Page,Trend,Seasonality,Serial Correlation (RAW),Serial Correlation (TSA),Skewness (RAW),Skewness (TSA),Kurtosis (RAW),Kurtosis (TSA),Self-Similarity,Chaos,Non-Linearity (TSA),Non-Linearity (RAW)
CPAOD,0.0828455511565741,0.16992497398797413,29.35691466662941,0.0018593289205161344,1.9682891336720127,0.15912006012315486,5.018041600603069,-0.4149055788409748,0.4815149389020471,0.02684747127064493,1.5078026871337074,5.199420890011707
RXVXZ,0.045682674266147805,0.009953999057816243,0.15224406804080182,0.6098895537771281,13.178291895847895,0.04179848169304627,194.91268235339504,3.824247090944693,0.4445486044706518,-0.02042679353193819,2.835629259460355,-0.3033609254402598
HW3C8,0.1005123479172011,0.7518339657033745,125.33423000194132,17.88406684522702,0.7494200297700087,-0.2907406636145425,0.4123321692423043,2.439690100081206,0.7028066026859974,-0.004962303645267913,5.84391807886799,17.442104832020252
RLA5I,0.0669774622696957,0.1493461108958567,57.448119093452455,36.331367274283174,0.4062618808372222,-0.06305543265547303,0.8560854922971521,1.7238005501765867,0.7521050879954756,0.002783847172115972,5.296249225550102,8.152708858879258
LV1IC,0.0439279591767392,0.04488325475938093,166.79522794884662,136.5733276707241,0.8717481647439574,-0.03146866965160867,-0.01811896160083881,0.4377704045887105,0.9293288063493282,0.005042384169984779,29.56489604144963,26.38077875837554
R9Q47,0.04034833244226521,0.08653804411329903,208.45925618341155,148.2198428430152,1.715956654608705,0.2743368576624076,2.5937213477086845,-0.1782011854368153,0.8895275461466701,0.0009304462812410836,25.906903036651613,19.383967366173135
OZKBX,0.06197231361513245,0.04615475815627612,21.885182313906146,17.790480551602894,-0.08653206552324144,-0.08770875024597835,7.404289757389098,7.208374833768746,0.6251908520567907,-0.0003165306121695641,3.763083290345866,5.9301825394528365
Z7ONV,0.12597856561605836,0.022336628063328482,2.3509467860047057,1.2549638593283483,0.388317831228301,-0.20621524629490345,0.42974496052250144,0.5513028361066241,0.5780232254992046,0.0006208487023088014,0.5010157012403911,0.11932983541744115
LUEF7,0.09916536250224917,0.1340455328455985,96.9706519102864,70.27313971748619,0.7276359833902284,-0.3495019810210413,1.026330799930718,2.169315852221932,0.7198291839690716,0.003137994789686266,13.308246036804357,15.059841855524
Y7UAG,0.0801076058579685,0.2602237758551107,37.917727081271664,24.761179358907963,-2.424599114888996,0.1081204803417771,27.801231188825245,6.865837990803943,0.6442780743794251,-0.0013917688623628233,5.174312064345613,9.900281120182292
6TZ8M,0.1195189588342298,0.029297154295518487,15.988907261783847,10.518654468933564,0.21517116039311251,-0.28518052720796006,0.9654168990312532,1.704266445268921,0.6636259172023959,0.003729741704053425,0.844470223882553,3.307209391737545
6CRAX,0.10167560019515852,0.02752592286297784,26.501414271837746,15.655518400272241,1.2100716954232618,-0.43308820603011583,1.528324895735464,-1.094920544693894,0.6196776361439146,0.02791114460988013,5.175824631577089,4.404027618061324
SMESZ,0.11043732771201152,0.38952008736055604,34.82793874413479,0.0010811847670713756,0.2590724250827002,-0.6537496345607171,-0.30189882721572925,2.4240790819972546,0.571773192434827,-0.0008148731097529669,1.6602025401747795,5.990022124332553
7V6OV,0.0877481000019229,0.37017562246946734,75.04686000953123,14.206745754795115,0.4986502468031041,-0.8977220121448267,0.9749838055785522,6.174589958875813,0.6798564323589482,0.003867340179855442,6.293339521530066,15.395277490241115
F0NXG,0.04741882796431785,0.2154863809213617,81.52542040076371,119.58127116226059,-2.5473533309156866,-0.3675261441510806,24.31676613241941,6.291343238750232,0.923879629322956,-0.0035212941069105367,20.74734564388036,23.441747668576692
XDWL2,0.06491322679538092,0.04155614275170216,155.51580218266986,97.30725704100678,3.1988703090520505,0.21092448772961714,14.918995367214901,1.8140495292514542,0.7254464831012817,0.00916382567315665,11.54981639591254,14.04894558605202
26D6P,0.06105693902552234,0.019105241478428514,111.70590915922895,93.02216291876877,1.313076383100637,0.2510759451605598,2.6430346077950224,1.1800062743864954,0.9042523992943472,0.0008994984145489713,13.658827468632445,12.611309330108242
K3P8E,0.08269879025153902,0.000601766614203747,36.245776971656866,46.3245163409485,2.3295381524988765,0.1746079977085147,14.827246415019614,1.3594297572649054,0.7409112893449691,-0.001622373003418565,7.947781957751576,9.481383202323837
PJZ8T,0.045244329871093066,0.034831197297559464,156.04898020739842,147.2184737208459,1.1133264760907955,0.07935012339791267,1.1158311757142938,-0.0957829992235033,0.8705754315436061,0.0017533513048360295,23.9660114456214,18.17453238584389
XRBLQ,0.06580405335685369,0.05321086505142837,42.92992143227834,43.338503820880184,1.9090113337170789,0.6283368251896457,13.15221108275399,7.036095811922164,0.8510519754128691,0.002975158380944797,18.44751614147205,19.74321342625623
6W19V,0.02911115409073684,0.0570131095055737,220.2095495650248,193.75525217429907,0.7859298817460039,0.010860705008529372,0.5878771225834121,0.765304162133948,0.9177450284037114,0.012133440231060423,44.06434543313136,36.58326683244914
9D3LR,0.10915373061309752,0.045920148322851406,11.529409337766412,27.178376042530843,8.417962681808643,1.7315222147920213,87.6980936302212,23.519432067988035,0.6302429584634648,-0.013417358783115143,8.207187948818262,4.74212848969377
GC49O,0.15990210656590154,0.08304139636661745,10.508199266132614,5.968144999713018,0.4295092558439668,-0.3669853221948778,-0.34123305481679456,-1.0465941466699002,0.6037729728265474,0.030976354692936813,-0.3983845943319088,3.298542989457228
GLUOJ,0.10302014649475057,0.1249550341138439,7.864431894252953,1.8062797399273112,0.25949189610900075,-0.2910703631081596,0.16638103568040608,0.5510042968065143,0.6338528674063321,0.00045603976352991506,0.017201319521427085,2.185902409312189
OMRPM,0.057660897824123876,0.03188991521746831,137.1965987278705,123.44279440686822,1.1560515033732544,0.11064109092919956,1.5270449455111177,0.30824615269150746,0.8677263411132741,0.003715134396844968,21.18823362248218,16.540137848628046
X4HLD,0.1106688359987802,0.31836607372490755,36.31152674922605,1.6039767768117923,0.6137875802014832,-0.5864778259308675,0.011221053576625284,3.5886818256503625,0.5788336708854414,0.008264006726131187,0.8468431009071383,6.9851298787510565
4P0A0,0.06336436945166657,0.013406770861830064,70.62332560228965,39.03376887515335,1.4330460017549158,-0.4754001171690687,2.5929249461316832,-1.251392781706683,0.8429371442321102,-0.002414521779646753,9.438573873832974,9.089673766912462
GUQEG,0.1260700830682685,0.3427409194832265,31.566000960368296,0.08217387121334915,0.2883467265867013,-0.3679923543560839,-0.3811350933514093,2.211450175977589,0.6424860884128051,0.002314756425373074,1.3941753249617888,6.175633229532463
CS3Y0,0.09853584657594584,0.3464308982289501,20.83946186558121,1.2154362236744742,0.5177153137719345,-0.4036938304517356,0.3844191163443864,0.4740518539647161,0.6874853903824474,-0.002633412880233521,2.5031790238051443,2.6275088564322857
5GFO9,0.13927260035497868,0.05831269967210051,0.22026791768632892,0.3213818299792831,0.6518863613689952,-0.228890386827543,0.6276929816082157,-1.1685760908920908,0.4593094685426824,-0.007086983594027065,1.85536447476914,2.5450921324215705
9V9GE,0.13323750817636715,0.09811562833224884,4.628956062739487,0.4936160683803973,0.8178211589282378,-0.017087767824980043,0.02576418870975861,-1.1330685939414389,0.5722499885127954,0.018766910857574138,0.6380882848424672,0.6162206394306161
PB0KJ,0.08059546837083452,0.3236800160559965,17.85853082206687,0.21630484072175613,1.656740396250583,0.26531979543103895,2.0716852354909205,-0.4861300578718328,0.5859884752464979,0.00019929625771278472,8.076135155710865,3.3766261238278164
1K3N6,0.1241400224420749,-0.0006670419825649532,0.24298665986136303,2.1210408953897986,0.6466237429794612,-0.9547148447845312,1.02329908527161,-0.06778513158212762,0.4556516325371826,-0.004299912166896433,-0.16199911261028316,0.5985354411203032
UV9K3,0.14521692436833344,0.02095003095804881,0.1179083117248605,0.1005575877327098,0.6619014425805927,-0.6270411239652817,0.7734980902373239,-0.632526583634391,0.4224694207743347,-0.002302490581165425,-0.7798695390811039,-1.2879215052669954
O9C1R,0.08845049487714529,0.004204727770459105,6.691870504416179,7.440075397691588,1.6922827875900766,0.2635711880279201,3.354009123586523,-1.5675802135189902,0.5358317089508062,-0.005879341472278738,3.6269238401717976,-0.2647901338632926
7LZ6G,0.09114076246035918,-0.00694743514748053,80.47550253505356,58.6170807291175,4.836564442084642,0.5421309292272256,27.96143470646816,3.955294717909556,0.6477187906891738,0.044902716765311775,9.258813772062775,9.707142931927288
W4SI6,0.09443773668690958,0.016706376332587758,7.318000520965843,4.565197074557839,0.5015292650276135,-0.15010371860290808,-0.04855579703334012,0.20909890258033886,0.7340671591039385,0.0003274609965662404,1.9895588375422104,1.4866951757189124
EXGND,0.07294813394612376,0.08235622304165069,1.1125465174397011,0.07762345219084886,0.4776305609361034,-0.0343383680164314,2.243368864755628,2.0175626084532063,0.4722125470247679,-0.0023496094034680076,0.7271441353592881,0.5233291972314156
5AB73,0.11462975418006414,0.007681128802451975,3.2078174405124558,4.109937188705522,0.29226252399304703,-0.018571086066280062,0.0655008533952044,0.4506792229949572,0.5234348181550132,-0.001953092012952387,-0.6564220679063985,-0.07294270423819152
XZTX4,0.06955349945983758,0.07846217070031436,10.551009982181156,7.511235398920559,-2.70152807139506,-0.3837459336498673,22.534208027767576,2.7948831544180543,0.5712534835912094,-0.0012774341984797756,2.534725140350051,3.5673413512523755
BSUKP,0.08004917753954742,0.16007031808776107,37.69086424072986,16.25816465448343,0.3046793698733156,-0.11027886348673704,0.6291005109702326,2.622901056342936,0.7669404391646921,0.0029812786893349697,4.110505485483138,6.140811883237479
96BYI,0.10053974325031534,0.026850618842180984,4.149237364182694,4.705172569001043,0.09907311142574357,-0.10871459927212801,-0.2923434270480114,0.009391638816435231,0.4369146907342932,0.000856203692299973,1.0961634066510575,1.1515085056816448
EE0W5,0.14051250412834293,0.18011278922047946,13.224809954256356,4.6255671843732955,-0.38075077028973625,-0.041065072012080116,7.0422179142942465,2.1961834562051923,0.41387615646444265,-0.000502165462999884,0.32650053070083723,2.0226565198996638
MYGDZ,0.10794576237085153,0.0909122301387446,7.577809619268667,3.5856070283162675,0.6227408137487783,-0.07356275662478247,0.5104452552522973,1.1607887704480475,0.6290525938726315,-0.0017655959496130328,0.5830524017243304,1.8791102939627036
NLMV4,0.1115278961989402,0.022016351485783514,6.78436055090313,5.272757487692916,0.624768608171819,-0.27704159193347433,5.841949928261934,3.903640755216439,0.5599792123876819,-0.004176773334461338,1.5347544973655736,1.5358432686919141
XRJC1,0.06686058942913065,0.648718811102291,130.08775267246187,1.9349232167864387,0.10144940326177287,-2.5716455583896414,-0.037072082042685306,23.181703524347395,0.5950208883845352,0.004603354068187323,1.2615736420779848,26.06033781020553
NU35T,0.03104104947614128,0.024169371414920704,181.5003596135135,179.35088165932564,0.14256723069068666,0.03915943854420178,1.0772388660836791,1.08649189124281,0.9508433669028356,0.0012112984581599874,34.40532887896426,33.794240002960464
PIVC8,0.09705656320853884,0.0212667405525816,1.06313268628502,0.3388735452177624,1.2524316146128458,0.4383278860278833,7.808453478865442,5.755219029299974,0.5313021665445503,-0.0034199352573576628,0.05429936583922567,-0.2195969663907193
YJO9L,0.04480315621554032,0.22410211104129085,24.17395648961309,31.186674174947203,-4.280127650898584,-1.0324462888227643,43.31727641795272,7.494753679836947,0.7383151152616375,-0.0049891534543806074,8.518454336596339,13.446629266229221
PPO0S,0.04624293102713761,0.05386315689460997,94.1211866661209,111.29252611532742,-0.7551309559619609,-0.2445556924846793,4.6394234736758015,0.7024116048931686,0.9201046390654288,-0.000993894128238359,20.317172187559862,20.33370019804189
KKIOT,0.14054800052494498,0.0953860268277239,2.1863338036583757,0.6999349014948616,0.5294172273792854,0.04084456847398181,-0.1537751308561881,-0.2387015377759045,0.4903164973215582,-0.0017614449296041825,0.3058251631633278,0.2061198817942228
INOPP,0.07619052728183417,0.0013136255047858651,3.7393274243527626,3.865895875083791,0.6445409203043544,-0.2109021498550193,0.913437078897254,1.5102852900982071,0.6529231175770608,-0.003698350940839168,-0.5525626474884848,-0.2925386800049269
GSWQW,0.08278290874559346,0.055385966243407525,3.326887666256529,0.010878584105907555,0.7987933162292654,-0.3390583018029277,0.6982865442175283,0.8480147861528002,0.5923388508218294,-0.0008825950543782668,1.7646996725901405,2.1225850120349707
AQ2Y5,0.09986747331441084,0.037436946365471235,1.2863828216708704,0.6642093705124207,0.5647484599979138,-0.4141718883384738,0.4093415659627082,0.9523311840671438,0.4666430258543497,-0.0007093143401127027,0.7516713347557726,-0.44290928959056586
AW8TR,0.10096675161821468,0.20123682192385195,14.111702993910356,0.03998319180489399,1.2090727804239214,-0.6292084978528827,3.055622630226728,0.4225138601836025,0.5435894141536771,-6.249595706439866e-05,0.6302000094751559,2.4887516965439533
FJY0H,0.11063117644251297,0.010058889116920988,46.626071293700114,51.251495771739435,0.9582792330129918,0.04652652063149562,1.6618654089524227,1.1815198105491067,0.7075409349267471,-0.002372268742048538,6.910105684012471,7.074322745326867
IGLY4,0.04624293102713761,0.05386315689460997,94.1211866661209,111.29252611532742,-0.7551309559619609,-0.2445556924846793,4.6394234736758015,0.7024116048931686,0.9201046390654288,-0.0008633846545037823,20.317172187559862,20.33370019804189
U1GER,0.091972061618964,0.001853164798542584,38.74652881653906,46.422797236782856,0.2673375804472421,-0.057953652028123026,-0.3201356425952202,0.22750504956070736,0.7777003638739902,5.451646627502713e-05,6.5141448921794565,6.4661287999265005
2WELU,0.048329552708157975,0.002149890714294278,67.11943784944548,73.36938936675206,0.33177289778189195,0.11937891996472615,3.5379451644204836,3.7037271257040976,0.8123230585407792,0.0010099172592164009,10.013442811895562,11.42924715180032
I4NIW,0.12626859471808316,0.00885598013888933,1.7091497480352658,2.2923090578737817,1.2470667135222422,-0.022772055975430475,2.745972731155533,-1.5802426426890446,0.5378897829429318,0.018269191993461928,0.6858232040496866,0.9268928442962594
8TUE6,0.16409670763219786,0.03158368967771297,0.02451284829173217,0.12497685318312167,1.0678820430115312,0.14648666688157813,0.4184332077893416,-1.308157340740937,0.3830198626124821,0.008288088378372476,0.83966679258377,0.7127413995682584
06GR3,0.08281714521561022,0.013444226240192592,21.5899355023708,13.400307055506813,0.8426785119746427,-0.7560869228063108,1.0170057451240178,-0.10348018055752428,0.7614359571289584,0.0009765791463423313,1.777193091030416,2.855083135202864
K5LWW,0.1103170899062379,0.2753972450888028,35.789061309152494,5.396305636760925,0.6921001796285108,-0.29016837609320245,1.1410429733030556,2.1558110150929237,0.6193716573775552,-0.00863353083044841,3.1979914630229693,5.4592011936807685
JY72Z,0.02183463989712764,0.008214715801385775,7.279766458489177,3.050494584163629,1.2979695261315718,0.309452933549886,0.41068630607749457,0.8224210240295879,0.14251889484594604,0.05608336899306747,-2.993637351333183,-3.3672463482193833
5EE6P,0.12237536658733295,0.005596615652420089,0.8362240921788712,2.085364286308353,0.12176329349532845,-0.02213510709527801,0.6897153646528618,0.5679425175964039,0.5567147723544632,-0.004145531097149175,-0.2330535496003913,-0.7771308655969125
KWI2A,0.06287297218361343,-0.0020441673444637765,0.09748553559453367,1.3524476678191486,0.8038790786971738,-0.9133682138288988,1.5535192733333627,0.036993007112644534,0.5347067437307285,0.002805584625309757,1.3616555576993803,-1.5143957962168897
